rir|cc|type|asn|size|alloc_date|status|opaqueid
afrinic|ZA|asn|327791|1|20140917|allocated|F369974A
afrinic|TZ|asn|327792|1|20140919|allocated|F3634D7D
afrinic|KE|asn|327793|1|20140919|allocated|F3692CA8
afrinic|ZA|asn|327794|1|20140922|allocated|F36B5EE7
afrinic|TZ|asn|327795|1|20140922|allocated|F36EC7CE
afrinic|GA|asn|327796|1|20140923|allocated|F364C013
afrinic|CD|asn|327797|1|20140924|allocated|F36E951D
afrinic|BI|asn|327798|1|20140930|allocated|F3677E19
afrinic|BI|asn|327799|1|20141001|allocated|F3617770
afrinic|AO|asn|327801|1|20141001|allocated|F36A9D4C
afrinic|TD|asn|327802|1|20141002|allocated|F36E567D
afrinic|NG|asn|327803|1|20141002|allocated|F36594EA
afrinic|ZA|asn|327804|1|20141010|allocated|F36C8371
afrinic|ZA|asn|327805|1|20141010|allocated|F367FF60
afrinic|AO|asn|327806|1|20141013|allocated|F36C0858
afrinic|ZA|asn|327808|1|20141021|allocated|F36624E2
afrinic|SN|asn|327809|1|20141022|allocated|F36CE60D
afrinic|NG|asn|327810|1|20141029|allocated|F36307AB
afrinic|ZA|asn|327811|1|20141029|allocated|F3646C24
afrinic|ZA|asn|327812|1|20141029|allocated|F36150C1
afrinic|ZA|asn|327813|1|20141030|allocated|F36FD195
afrinic|GH|asn|327814|1|20141030|allocated|F36F0628
afrinic|NA|asn|327815|1|20141030|allocated|F36FF694
afrinic|SL|asn|327816|1|20141030|allocated|F367BF37
afrinic|ZA|asn|327817|1|20141103|allocated|F36A2CD2
afrinic|BJ|asn|327818|1|20141112|allocated|F36B2F8B
afrinic|TZ|asn|327819|1|20141112|allocated|F3610556
afrinic|CM|asn|327820|1|20141113|allocated|F363374A
afrinic|MU|asn|327821|1|20141128|allocated|F36F5173
afrinic|ZA|asn|327822|1|20141202|allocated|F364C81D
afrinic|NG|asn|327823|1|20141205|allocated|F3664D58
afrinic|ZA|asn|327824|1|20141207|allocated|F36AA888
afrinic|ZA|asn|327826|1|20141219|allocated|F36E5F8F
afrinic|SO|asn|327828|1|20141222|allocated|F36F4B39
afrinic|CG|asn|327829|1|20141230|allocated|F36D3DBF
afrinic|BW|asn|327830|1|20150116|allocated|F366A3F4
afrinic|DJ|asn|327831|1|20150119|allocated|F36E9F4A
afrinic|ZA|asn|327832|1|20150127|allocated|F36A62D3
afrinic|AO|asn|327833|1|20150128|allocated|F3670F55
afrinic|TD|asn|327836|1|20150130|allocated|F36F05D6
afrinic|SC|asn|327837|1|20150130|allocated|F368DEDB
afrinic|EG|asn|327838|1|20150202|allocated|F36F2638
afrinic|ZA|asn|327839|1|20150204|allocated|F36DA01D
afrinic|ZA|asn|327840|1|20150212|allocated|F36375C7
afrinic|ZA|asn|327841|1|20150213|allocated|F36D9AFB
afrinic|NA|asn|327842|1|20150216|allocated|F36B228B
afrinic|NG|asn|327843|1|20150223|allocated|F368F545
afrinic|TZ|asn|327844|1|20150224|allocated|F36FEA6B
afrinic|GH|asn|327845|1|20150224|allocated|F362F8BB
afrinic|EG|asn|327846|1|20150225|allocated|F3695F94
afrinic|GH|asn|327848|1|20150226|allocated|F36B9CA6
afrinic|ZA|asn|327849|1|20150226|allocated|F36B95DE
afrinic|ZA|asn|327850|1|20150227|allocated|F36D8637
afrinic|ZA|asn|327851|1|20150227|allocated|F364DC7D
afrinic|TZ|asn|327852|1|20150303|allocated|F36FEA6B
afrinic|GH|asn|327853|1|20150303|allocated|F36D433B
afrinic|TZ|asn|327855|1|20150303|allocated|F36793C0
afrinic|NG|asn|327856|1|20150305|allocated|F364B56E
afrinic|NG|asn|327857|1|20150309|allocated|F36A049B
afrinic|ZA|asn|327858|1|20150309|allocated|F3675752
afrinic|TZ|asn|327859|1|20150309|allocated|F367D68C
afrinic|SC|asn|327861|1|20150316|allocated|F36A18AF
afrinic|CV|asn|327862|1|20150316|allocated|F3629EF0
afrinic|ZW|asn|327863|1|20150316|allocated|F36CDBC1
afrinic|TD|asn|327864|1|20150323|allocated|F36A9DCF
afrinic|NA|asn|327865|1|20150326|allocated|F36407FA
afrinic|MG|asn|327866|1|20150326|allocated|F3686F75
afrinic|ZA|asn|327867|1|20150327|allocated|F3649EC7
afrinic|NG|asn|327869|1|20150407|allocated|F36819B8
afrinic|CD|asn|327870|1|20150407|allocated|F3641110
afrinic|BF|asn|327871|1|20150408|allocated|F36847BC
afrinic|ZA|asn|327872|1|20150409|allocated|F364B494
afrinic|MU|asn|327873|1|20150410|allocated|F36A15D5
afrinic|RE|asn|327874|1|20150416|allocated|F36F5857
afrinic|CD|asn|327875|1|20150506|allocated|F36CCB4A
afrinic|GA|asn|327876|1|20150421|allocated|F36BC237
afrinic|DZ|asn|327877|1|20150424|allocated|F3651479
afrinic|ZA|asn|327878|1|20150424|allocated|F36900DB
afrinic|CD|asn|327879|1|20150504|allocated|F365EE77
afrinic|ZA|asn|327880|1|20150508|allocated|F3690C51
afrinic|SD|asn|327881|1|20150511|allocated|F36582FB
afrinic|KE|asn|327884|1|20150520|allocated|F36B2D16
afrinic|TZ|asn|327885|1|20150521|allocated|F36CEE50
afrinic|GH|asn|327886|1|20160621|allocated|F36BA3CD
afrinic|LR|asn|327887|1|20150525|allocated|F364DFE9
afrinic|TZ|asn|327888|1|20150525|allocated|F3634DD2
afrinic|ZA|asn|327889|1|20150525|allocated|F3668CFE
afrinic|GH|asn|327890|1|20150526|allocated|F366E4FD
afrinic|NG|asn|327891|1|20150528|allocated|F362016F
afrinic|ZA|asn|327892|1|20150531|allocated|F363C3E1
afrinic|ZA|asn|327893|1|20150601|allocated|F36999E0
afrinic|ZA|asn|327894|1|20150604|allocated|F365B5BD
afrinic|NG|asn|327895|1|20150608|allocated|F36E1525
afrinic|ZA|asn|327896|1|20150617|allocated|F3671DBD
afrinic|ZA|asn|327897|1|20150618|allocated|F3659A28
afrinic|NG|asn|327898|1|20150619|allocated|F36DBF13
afrinic|RW|asn|327899|1|20150619|allocated|F363ADF7
afrinic|TZ|asn|327900|1|20150624|allocated|F3660137
afrinic|ZA|asn|327901|1|20150625|allocated|F36C65C6
afrinic|NG|asn|327902|1|20150625|allocated|F3629E8E
afrinic|SL|asn|327903|1|20150626|allocated|F365915B
afrinic|ZM|asn|327904|1|20150626|allocated|F367A972
afrinic|TZ|asn|327905|1|20150626|allocated|F36BABCB
afrinic|KE|asn|327906|1|20150630|allocated|F36145DB
afrinic|ZA|asn|327907|1|20150630|allocated|F361F1DA
afrinic|ZA|asn|327908|1|20150630|allocated|F369FA36
afrinic|ZA|asn|327909|1|20150706|allocated|F363E214
afrinic|ZA|asn|327910|1|20150706|allocated|F362BDD7
afrinic|TZ|asn|327912|1|20150709|allocated|F363B891
afrinic|MU|asn|327913|1|20150710|allocated|F36AF9EE
afrinic|MU|asn|327914|1|20150710|allocated|F36AF9EE
afrinic|NG|asn|327915|1|20150721|allocated|F3640700
afrinic|SS|asn|327916|1|20150729|allocated|F36385DD
afrinic|MA|asn|327917|1|20150730|allocated|F3646DCF
afrinic|AO|asn|327918|1|20150811|allocated|F368EE51
afrinic|MU|asn|327919|1|20150812|allocated|F361A4C4
afrinic|CM|asn|327920|1|20150812|allocated|F362FB1C
afrinic|LY|asn|327921|1|20150819|allocated|F36C3A58
afrinic|ZA|asn|327922|1|20150820|allocated|F363AC2A
afrinic|ZA|asn|327923|1|20150821|allocated|F36C9674
afrinic|NG|asn|327924|1|20150825|allocated|F36389CB
afrinic|GH|asn|327925|1|20150825|allocated|F361835F
afrinic|ZA|asn|327926|1|20150827|allocated|F36BA80D
afrinic|KE|asn|327927|1|20150831|allocated|F36A5B9A
afrinic|GH|asn|327928|1|20150902|allocated|F3613232
afrinic|NG|asn|327929|1|20150911|allocated|F36651B5
afrinic|ZA|asn|327930|1|20150911|allocated|F3685981
afrinic|DZ|asn|327931|1|20150916|allocated|F361D15A
afrinic|AO|asn|327932|1|20150917|allocated|F36AF03D
afrinic|CD|asn|327933|1|20150917|allocated|F36F24B2
afrinic|TN|asn|327934|1|20150922|allocated|F3698627
afrinic|ZA|asn|327935|1|20150923|allocated|F3639B67
afrinic|ZA|asn|327936|1|20150928|allocated|F36C94E7
afrinic|CD|asn|327937|1|20150930|allocated|F3625B45
afrinic|ZA|asn|327939|1|20151001|allocated|F361A35A
afrinic|NG|asn|327940|1|20151006|allocated|F3680089
afrinic|MW|asn|327941|1|20151008|allocated|F3639959
afrinic|NG|asn|327942|1|20151013|allocated|F363CC54
afrinic|ZA|asn|327943|1|20151013|allocated|F3664D8D
afrinic|GH|asn|327944|1|20151019|allocated|F3630C0D
afrinic|KE|asn|327945|1|20151021|allocated|F365FBDA
afrinic|ZA|asn|327946|1|20151021|allocated|F3693F0F
afrinic|GH|asn|327947|1|20151027|allocated|F36C29E6
afrinic|KE|asn|327948|1|20151028|allocated|F3645335
afrinic|ZA|asn|327949|1|20151030|allocated|F36A3D17
afrinic|ZA|asn|327950|1|20151030|allocated|F36B4943
afrinic|MZ|asn|327951|1|20151103|allocated|F3656214
afrinic|NG|asn|327952|1|20151103|allocated|F361161E
afrinic|NG|asn|327953|1|20151103|allocated|F36C1C74
afrinic|ZA|asn|327954|1|20151119|allocated|F3651254
afrinic|GA|asn|327955|1|20151120|allocated|F36FFC9B
afrinic|RE|asn|327956|1|20151123|allocated|F36255E7
afrinic|ZA|asn|327957|1|20151124|allocated|F3632FD4
afrinic|ZA|asn|327958|1|20151125|allocated|F3629FA7
afrinic|ZA|asn|327960|1|20151208|allocated|F36FC328
afrinic|ZA|asn|327961|1|20151209|allocated|F364C09E
afrinic|ZA|asn|327962|1|20151209|allocated|F36767C3
afrinic|KE|asn|327963|1|20151211|allocated|F36E5340
afrinic|GH|asn|327965|1|20151214|allocated|F36A7985
afrinic|ZA|asn|327966|1|20151215|allocated|F3680C14
afrinic|ZA|asn|327967|1|20160113|allocated|F361C8BE
afrinic|ZA|asn|327968|1|20160118|allocated|F363F5B0
afrinic|TN|asn|327969|1|20160127|allocated|F36EBFCA
afrinic|KE|asn|327970|1|20160127|allocated|F36EFECD
afrinic|ZW|asn|327971|1|20160128|allocated|F368E754
afrinic|KE|asn|327972|1|20160217|allocated|F36F1C35
afrinic|UG|asn|327973|1|20160215|allocated|F364CDDD
afrinic|CI|asn|327974|1|20160215|allocated|F36DDAAA
afrinic|TD|asn|327975|1|20160218|allocated|F367955E
afrinic|ZA|asn|327976|1|20160218|allocated|F36FC2A9
afrinic|KE|asn|327977|1|20160223|allocated|F3618813
afrinic|CD|asn|327978|1|20160302|allocated|F36882A1
afrinic|ZA|asn|327979|1|20160303|allocated|F363212D
afrinic|ZA|asn|327980|1|20160303|allocated|F369AFDD
afrinic|NG|asn|327981|1|20160303|allocated|F36B1FB2
afrinic|ZA|asn|327982|1|20160308|allocated|F36E1EE5
afrinic|ZA|asn|327983|1|20160308|allocated|F3651E73
afrinic|ZA|asn|327984|1|20160309|allocated|F362C829
afrinic|NG|asn|327985|1|20160309|allocated|F36FFE79
afrinic|NG|asn|327986|1|20160314|allocated|F36A40DF
afrinic|ZA|asn|327987|1|20160314|allocated|F36F3412
afrinic|ZA|asn|327988|1|20160315|allocated|F3688ADA
afrinic|MA|asn|327989|1|20160318|allocated|F3631D03
afrinic|SL|asn|327990|1|20160322|allocated|F3652B4F
afrinic|ZA|asn|327991|1|20160322|allocated|F36576E8
afrinic|GH|asn|327992|1|20160323|allocated|F36580B0
afrinic|TZ|asn|327993|1|20160324|allocated|F36FB456
afrinic|KE|asn|327994|1|20160330|allocated|F36602A1
afrinic|ZA|asn|327995|1|20160401|allocated|F36B1DE8
afrinic|ZA|asn|327996|1|20160404|allocated|F36E29ED
afrinic|KE|asn|327997|1|20160406|allocated|F367F599
afrinic|ZA|asn|327998|1|20160406|allocated|F36BD683
afrinic|ZA|asn|327999|1|20160413|allocated|F3668CAA
afrinic|CD|asn|328000|1|20160413|allocated|F3663278
afrinic|ZA|asn|328001|1|20160413|allocated|F36DC682
afrinic|NG|asn|328002|1|20160414|allocated|F36F6E9B
afrinic|CD|asn|328003|1|20160414|allocated|F3656ED8
afrinic|CD|asn|328004|1|20160415|allocated|F36699F1
afrinic|ZA|asn|328006|1|20160422|allocated|F36BF9AB
afrinic|ZM|asn|328007|1|20160422|allocated|F3665530
afrinic|MR|asn|328008|1|20160422|allocated|F36BA653
afrinic|ZA|asn|328009|1|20160425|allocated|F36BC5B7
afrinic|BF|asn|328010|1|20160429|allocated|F366D2C6
afrinic|EG|asn|328011|1|20160429|allocated|F367CA21
afrinic|ZA|asn|328013|1|20160506|allocated|F36AF999
afrinic|RW|asn|328014|1|20160510|allocated|F36831A0
afrinic|UG|asn|328015|1|20160510|allocated|F3670EFB
afrinic|ZA|asn|328016|1|20160512|allocated|F36C52E6
afrinic|TZ|asn|328017|1|20160513|allocated|F363410F
afrinic|TZ|asn|328018|1|20160520|allocated|F368E9C8
afrinic|MU|asn|328019|1|20160524|allocated|F3688321
afrinic|ZA|asn|328020|1|20160525|allocated|F362F1CF
afrinic|TZ|asn|328021|1|20160525|allocated|F365F22A
afrinic|TZ|asn|328022|1|20160530|allocated|F36FEA6B
afrinic|ZA|asn|328023|1|20160531|allocated|F3634E24
afrinic|ZA|asn|328024|1|20160531|allocated|F366FF4B
afrinic|CI|asn|328025|1|20160603|allocated|F36BEBB4
afrinic|ZM|asn|328026|1|20160608|allocated|F3672BAA
afrinic|NG|asn|328027|1|20160608|allocated|F36B2496
afrinic|ZA|asn|328028|1|20160608|allocated|F36ED442
afrinic|ZA|asn|328029|1|20160610|allocated|F363CC24
afrinic|ZA|asn|328030|1|20160610|allocated|F36382ED
afrinic|ZA|asn|328032|1|20160614|allocated|F3656177
afrinic|ZA|asn|328033|1|20160614|allocated|F36ACFB7
afrinic|NG|asn|328034|1|20160617|allocated|F3694181
afrinic|NG|asn|328035|1|20160627|allocated|F3654A44
afrinic|ZA|asn|328036|1|20160629|allocated|F366805A
afrinic|ZA|asn|328037|1|20160630|allocated|F36F56CA
afrinic|ZA|asn|328038|1|20160704|allocated|F3614A02
afrinic|ZA|asn|328039|1|20160705|allocated|F367FC4F
afrinic|ZA|asn|328041|1|20160712|allocated|F3614F54
afrinic|ZA|asn|328043|1|20160714|allocated|F36A339B
afrinic|ZA|asn|328045|1|20160715|allocated|F3690C51
afrinic|AO|asn|328046|1|20160719|allocated|F3672CC8
afrinic|ZA|asn|328047|1|20160721|allocated|F369C8FE
afrinic|TN|asn|328048|1|20160725|allocated|F36F7A2C
afrinic|ZA|asn|328049|1|20160729|allocated|F369B304
afrinic|NG|asn|328050|1|20160802|allocated|F36A4050
afrinic|ZA|asn|328051|1|20160802|allocated|F36450C5
afrinic|EG|asn|328052|1|20160805|allocated|F36E96BA
afrinic|NG|asn|328053|1|20160808|allocated|F362C085
afrinic|GH|asn|328054|1|20160809|allocated|F3657FAB
afrinic|MA|asn|328055|1|20160809|allocated|F36FCA07
afrinic|CM|asn|328056|1|20160810|allocated|F36870A9
afrinic|ZA|asn|328057|1|20160810|allocated|F361A501
afrinic|ZA|asn|328058|1|20160810|allocated|F36A988F
afrinic|ZA|asn|328059|1|20160811|allocated|F369942E
afrinic|NG|asn|328060|1|20160818|allocated|F361B6D2
afrinic|KM|asn|328061|1|20160819|allocated|F36C5A07
afrinic|EG|asn|328062|1|20160819|allocated|F3654A5E
afrinic|ZA|asn|328063|1|20160819|allocated|F36D518D
afrinic|ZA|asn|328064|1|20160823|allocated|F36EA051
afrinic|ZA|asn|328065|1|20160830|allocated|F36D3FBB
afrinic|MA|asn|328066|1|20160830|allocated|F36E544E
afrinic|EG|asn|328067|1|20160901|allocated|F36C89CD
afrinic|ZA|asn|328068|1|20160905|allocated|F369BAF0
afrinic|KE|asn|328069|1|20160920|allocated|F3637E88
afrinic|BW|asn|328070|1|20160920|allocated|F36A8388
afrinic|ZA|asn|328072|1|20160923|allocated|F3670369
afrinic|LY|asn|328073|1|20160927|allocated|F3662DAB
afrinic|ZA|asn|328074|1|20160927|allocated|F36733DD
afrinic|TZ|asn|328075|1|20160928|allocated|F36C1437
afrinic|GH|asn|328076|1|20160928|allocated|F36592B4
afrinic|ZA|asn|328077|1|20160930|allocated|F368ECA4
afrinic|ZA|asn|328078|1|20161003|allocated|F363BAC4
afrinic|CF|asn|328079|1|20161003|allocated|F364E282
afrinic|NG|asn|328080|1|20161004|allocated|F36622B6
afrinic|NG|asn|328081|1|20161005|allocated|F368C007
afrinic|ZA|asn|328082|1|20161012|allocated|F363B942
afrinic|AO|asn|328085|1|20161014|allocated|F363305D
afrinic|ZA|asn|328086|1|20161019|allocated|F361D187
afrinic|KE|asn|328087|1|20161025|allocated|F365C7A8
afrinic|ZW|asn|328088|1|20161025|allocated|F36436E2
afrinic|KE|asn|328089|1|20161026|allocated|F3673E34
afrinic|KE|asn|328090|1|20161027|allocated|F3677AAE
afrinic|CM|asn|328091|1|20161027|allocated|F365F31B
afrinic|BJ|asn|328092|1|20161027|allocated|F36776F1
afrinic|KE|asn|328093|1|20161028|allocated|F369AFD9
afrinic|KE|asn|328094|1|20161031|allocated|F364FAB7
afrinic|ZA|asn|328095|1|20161103|allocated|F3644574
afrinic|UG|asn|328096|1|20161109|allocated|F36214D1
afrinic|TZ|asn|328097|1|20161109|allocated|F36B6818
afrinic|BJ|asn|328098|1|20161109|allocated|F3677E0F
afrinic|SN|asn|328099|1|20161111|allocated|F36C659A
afrinic|KE|asn|328100|1|20161114|allocated|F36E084C
afrinic|ZA|asn|328101|1|20161114|allocated|F3699092
afrinic|UG|asn|328102|1|20161116|allocated|F36461BD
afrinic|KE|asn|328103|1|20161118|allocated|F3662D8A
afrinic|TD|asn|328104|1|20161122|allocated|F36C3584
afrinic|EG|asn|328105|1|20161122|allocated|F367F0FC
afrinic|ZA|asn|328106|1|20161123|allocated|F36A7725
afrinic|GN|asn|328107|1|20161123|allocated|F3665C2B
afrinic|GN|asn|328108|1|20161202|allocated|F361B4FD
afrinic|ZA|asn|328109|1|20161202|allocated|F36E2851
afrinic|NG|asn|328110|1|20161208|allocated|F3648186
afrinic|AO|asn|328111|1|20161208|allocated|F365E03D
afrinic|ZA|asn|328112|1|20161214|allocated|F36E1839
afrinic|ZA|asn|328113|1|20161216|allocated|F365D00E
afrinic|ZA|asn|328114|1|20161216|allocated|F369F058
afrinic|CI|asn|328115|1|20161223|allocated|F36CF811
afrinic|MW|asn|328117|1|20161229|allocated|F3665F91
afrinic|UG|asn|328118|1|20170104|allocated|F366B78F
afrinic|ZA|asn|328119|1|20170106|allocated|F365C934
afrinic|ZA|asn|328120|1|20170109|allocated|F36102E9
afrinic|CI|asn|328121|1|20170112|allocated|F36C35B0
afrinic|ZA|asn|328122|1|20170112|allocated|F36DCE43
afrinic|CM|asn|328123|1|20170112|allocated|F368D557
afrinic|GA|asn|328124|1|20170120|allocated|F3652259
afrinic|ZA|asn|328125|1|20170120|allocated|F3674D8F
afrinic|TN|asn|328126|1|20170126|allocated|F3627A08
afrinic|AO|asn|328127|1|20170202|allocated|F366EF4A
afrinic|NG|asn|328128|1|20170207|allocated|F36311CE
afrinic|AO|asn|328129|1|20170207|allocated|F36A19F4
afrinic|ZA|asn|328130|1|20170217|allocated|F36BF7D1
afrinic|NG|asn|328131|1|20170221|allocated|F3658C57
afrinic|KE|asn|328132|1|20170227|allocated|F36128C4
afrinic|BJ|asn|328133|1|20170227|allocated|F36897F5
afrinic|TZ|asn|328134|1|20170301|allocated|F366861D
afrinic|ZA|asn|328135|1|20170303|allocated|F36FB628
afrinic|LR|asn|328136|1|20170308|allocated|F36D6F5D
afrinic|ZA|asn|328137|1|20170308|allocated|F3644DAE
afrinic|BJ|asn|328138|1|20170310|allocated|F36CA445
afrinic|TZ|asn|328139|1|20170313|allocated|F3654F3B
afrinic|GM|asn|328140|1|20170317|allocated|F36FA116
afrinic|GH|asn|328141|1|20170322|allocated|F364FD00
afrinic|KE|asn|328142|1|20170322|allocated|F369507F
afrinic|UG|asn|328143|1|20170322|allocated|F36CB3CA
afrinic|SZ|asn|328144|1|20170324|allocated|F36905B3
afrinic|ZA|asn|328145|1|20170330|allocated|F361842C
afrinic|ZA|asn|328146|1|20170331|allocated|F36B2802
afrinic|SN|asn|328147|1|20170331|allocated|F36D04E9
afrinic|SN|asn|328148|1|20170331|allocated|F36D04E9
afrinic|KE|asn|328149|1|20170405|allocated|F36B52FF
afrinic|ZA|asn|328150|1|20170405|allocated|F361AF55
afrinic|ZA|asn|328151|1|20170405|allocated|F361AF55
afrinic|TG|asn|328152|1|20170411|allocated|F36692D2
afrinic|ZA|asn|328153|1|20170412|allocated|F36AC852
afrinic|AO|asn|328154|1|20170421|allocated|F36C95F1
afrinic|ZA|asn|328155|1|20170421|allocated|F36F7F21
afrinic|ZA|asn|328156|1|20170426|allocated|F36BDA4A
afrinic|ZA|asn|328157|1|20170426|allocated|F36722D4
afrinic|NG|asn|328158|1|20170426|allocated|F3687475
afrinic|SN|asn|328159|1|20170428|allocated|F36CE60D
afrinic|NG|asn|328160|1|20170428|allocated|F367C1FC
afrinic|ZA|asn|328161|1|20170505|allocated|F3660A1A
afrinic|KE|asn|328162|1|20170510|allocated|F36C1E88
afrinic|ZA|asn|328163|1|20170512|allocated|F36A2C47
afrinic|ZA|asn|328164|1|20170515|allocated|F365E0EF
afrinic|AO|asn|328165|1|20170515|allocated|F36C0F3C
