rir|cc|type|asn|size|alloc_date|status|opaqueid
afrinic|NG|asn|328166|1|20170515|allocated|F36120C3
afrinic|ZA|asn|328167|1|20170518|allocated|F3642C0F
afrinic|CM|asn|328168|1|20170519|allocated|F3685523
afrinic|SZ|asn|328169|1|20170522|allocated|F36C11E4
afrinic|ZA|asn|328170|1|20170522|allocated|F36A42DF
afrinic|NG|asn|328171|1|20170523|allocated|F3617CB0
afrinic|ZA|asn|328172|1|20170525|allocated|F3610A1D
afrinic|ZA|asn|328173|1|20170525|allocated|F369A27A
afrinic|ZA|asn|328174|1|20170608|allocated|F365C895
afrinic|NG|asn|328175|1|20170608|allocated|F368B3CA
afrinic|ZA|asn|328176|1|20170608|allocated|F365F7E8
afrinic|NG|asn|328177|1|20170608|allocated|F36D34A7
afrinic|ZA|asn|328178|1|20170613|allocated|F3662367
afrinic|ZA|asn|328179|1|20170619|allocated|F365FAAF
afrinic|RW|asn|328180|1|20170619|allocated|F36F5D39
afrinic|BW|asn|328181|1|20170619|allocated|F36984AB
afrinic|GH|asn|328182|1|20170621|allocated|F36F57FA
afrinic|NG|asn|328183|1|20170621|allocated|F36648E8
afrinic|GH|asn|328184|1|20170621|allocated|F36C5EFF
afrinic|GH|asn|328185|1|20170622|allocated|F36850FC
afrinic|ZA|asn|328186|1|20170622|allocated|F3623DA3
afrinic|MZ|asn|328187|1|20170629|allocated|F36679D8
afrinic|NG|asn|328188|1|20170630|allocated|F36F7EC6
afrinic|NG|asn|328189|1|20170630|allocated|F36700DB
afrinic|KE|asn|328190|1|20170704|allocated|F3652F6C
afrinic|ST|asn|328191|1|20170710|allocated|F36EE209
afrinic|KE|asn|328192|1|20170717|allocated|F36D65B9
afrinic|CI|asn|328193|1|20170720|allocated|F36CFFB8
afrinic|ZM|asn|328194|1|20170720|allocated|F3615826
afrinic|RW|asn|328195|1|20170720|allocated|F364CF72
afrinic|LR|asn|328196|1|20170724|allocated|F36C8E53
afrinic|ZA|asn|328197|1|20170724|allocated|F369859B
afrinic|UG|asn|328198|1|20170724|allocated|F369CE4D
afrinic|ZA|asn|328199|1|20170731|allocated|F3642DBC
afrinic|LY|asn|328200|1|20170731|allocated|F364FE7F
afrinic|KE|asn|328201|1|20170807|allocated|F363A8B6
afrinic|ZA|asn|328202|1|20170807|allocated|F36F5F57
afrinic|NG|asn|328203|1|20170807|allocated|F369A5AC
afrinic|ZA|asn|328204|1|20170807|allocated|F3696D51
afrinic|ZA|asn|328205|1|20170807|allocated|F366E079
afrinic|ZA|asn|328206|1|20170811|allocated|F367B3F2
afrinic|GQ|asn|328207|1|20170811|allocated|F36E1086
afrinic|GA|asn|328208|1|20170811|allocated|F3638EAB
afrinic|ZA|asn|328209|1|20170815|allocated|F36F144C
afrinic|ZA|asn|328210|1|20170815|allocated|F367FECC
afrinic|AO|asn|328211|1|20170816|allocated|F369FC5A
afrinic|GH|asn|328212|1|20170818|allocated|F36ABCAD
afrinic|GH|asn|328213|1|20170818|allocated|F3660C14
afrinic|ZA|asn|328214|1|20170823|allocated|F36791E3
afrinic|BF|asn|328215|1|20170823|allocated|F36CFBB0
afrinic|ZA|asn|328216|1|20170829|allocated|F36E8936
afrinic|SZ|asn|328217|1|20170829|allocated|F3640C5F
afrinic|ZA|asn|328218|1|20170829|allocated|F3632159
afrinic|ZA|asn|328220|1|20170831|allocated|F36602BC
afrinic|NG|asn|328221|1|20170906|allocated|F36E00C6
afrinic|ZA|asn|328222|1|20170907|allocated|F36DBA67
afrinic|MZ|asn|328223|1|20170911|allocated|F36894B8
afrinic|GH|asn|328224|1|20170914|allocated|F3680A2D
afrinic|KE|asn|328225|1|20170914|allocated|F36939A6
afrinic|AO|asn|328226|1|20170918|allocated|F36FB904
afrinic|ZA|asn|328227|1|20170927|allocated|F3626CB6
afrinic|BJ|asn|328228|1|20170929|allocated|F36AFE01
afrinic|ZA|asn|328229|1|20170929|allocated|F366C578
afrinic|ZW|asn|328230|1|20170929|allocated|F362A8A7
afrinic|ZA|asn|328231|1|20170929|allocated|F36ABC1B
afrinic|ZA|asn|328232|1|20171005|allocated|F3622001
afrinic|UG|asn|328233|1|20171009|allocated|F36390A9
afrinic|ZA|asn|328234|1|20171013|allocated|F363BFC8
afrinic|ZW|asn|328235|1|20171013|allocated|F3647DDF
afrinic|SL|asn|328236|1|20171024|allocated|F366F1CA
afrinic|ZA|asn|328237|1|20171025|allocated|F3623AE4
afrinic|CD|asn|328238|1|20171025|allocated|F36C8556
afrinic|ZA|asn|328239|1|20171026|allocated|F367DFA4
afrinic|NG|asn|328240|1|20171031|allocated|F366C09A
afrinic|ZA|asn|328241|1|20171103|allocated|F3676729
afrinic|ZA|asn|328242|1|20171106|allocated|F36F18B8
afrinic|ZA|asn|328243|1|20171108|allocated|F36555B2
afrinic|GN|asn|328244|1|20171108|allocated|F363737E
afrinic|BF|asn|328245|1|20171113|allocated|F36E3530
afrinic|ZA|asn|328246|1|20171117|allocated|F3680724
afrinic|ZA|asn|328247|1|20171117|allocated|F36A66B5
afrinic|AO|asn|328248|1|20171124|allocated|F366C4B5
afrinic|CD|asn|328249|1|20171124|allocated|F3624E32
afrinic|SO|asn|328250|1|20171129|allocated|F36BCC19
afrinic|ZA|asn|328251|1|20171129|allocated|F3610845
afrinic|GH|asn|328252|1|20171204|allocated|F36A2F84
afrinic|ML|asn|328253|1|20171208|allocated|F363D469
afrinic|ZA|asn|328254|1|20171208|allocated|F362980C
afrinic|ZA|asn|328255|1|20171208|allocated|F3666CFF
afrinic|NG|asn|328256|1|20171213|allocated|F36F8434
afrinic|ZA|asn|328257|1|20171213|allocated|F36EADB7
afrinic|SL|asn|328258|1|20171219|allocated|F3642481
afrinic|SN|asn|328259|1|20171219|allocated|F363B903
afrinic|ZA|asn|328260|1|20171219|allocated|F36E15DF
afrinic|GH|asn|328261|1|20171219|allocated|F36F2D10
afrinic|ZA|asn|328262|1|20171220|allocated|F366FAD3
afrinic|ZA|asn|328263|1|20171222|allocated|F36CC9E5
afrinic|GH|asn|328264|1|20180105|allocated|F36933AE
afrinic|AO|asn|328265|1|20180110|allocated|F36E0D9B
afrinic|ZA|asn|328266|1|20180115|allocated|F36AB1CD
afrinic|ZA|asn|328267|1|20180116|allocated|F36B40A3
afrinic|MA|asn|328268|1|20180124|allocated|F3624706
afrinic|ZW|asn|328269|1|20180124|allocated|F367496A
afrinic|ZA|asn|328270|1|20180124|allocated|F3625046
afrinic|KE|asn|328271|1|20180124|allocated|F3645721
afrinic|MA|asn|328272|1|20180126|allocated|F36A45F8
afrinic|AO|asn|328273|1|20180129|allocated|F367FE62
afrinic|MZ|asn|328274|1|20180205|allocated|F367F10E
afrinic|ZA|asn|328275|1|20180207|allocated|F36750E0
afrinic|NG|asn|328276|1|20180209|allocated|F3685D36
afrinic|ML|asn|328277|1|20180214|allocated|F3698562
afrinic|ZA|asn|328278|1|20180215|allocated|F36EB6AE
afrinic|LR|asn|328279|1|20180215|allocated|F36BD687
afrinic|MA|asn|328280|1|20180219|allocated|F36D661F
afrinic|ZA|asn|328281|1|20180221|allocated|F363A435
afrinic|TG|asn|328282|1|20180222|allocated|F369A086
afrinic|AO|asn|328283|1|20180226|allocated|F366B0FC
afrinic|ML|asn|328284|1|20180226|allocated|F3689EE4
afrinic|ZA|asn|328285|1|20180309|allocated|F369A625
afrinic|LY|asn|328286|1|20180314|allocated|F369E1AE
afrinic|ZA|asn|328287|1|20180314|allocated|F36E01BD
afrinic|ZA|asn|328288|1|20180316|allocated|F364737D
afrinic|SL|asn|328289|1|20180316|allocated|F36F48E5
afrinic|CI|asn|328290|1|20180316|allocated|F3610D4E
afrinic|ZW|asn|328291|1|20180319|allocated|F36AEE97
afrinic|UG|asn|328292|1|20180321|allocated|F3673318
afrinic|TG|asn|328293|1|20180321|allocated|F3610CA1
afrinic|TZ|asn|328294|1|20180323|allocated|F36FEA6B
afrinic|AO|asn|328295|1|20180326|allocated|F36BE486
afrinic|KE|asn|328296|1|20180326|allocated|F3659C7D
afrinic|SL|asn|328297|1|20180326|allocated|F36F7B44
afrinic|KE|asn|328298|1|20180328|allocated|F36702EE
afrinic|EG|asn|328299|1|20180328|allocated|F36FE527
afrinic|MW|asn|328300|1|20180330|allocated|F36205A6
afrinic|KE|asn|328301|1|20180330|allocated|F362D1F1
afrinic|KE|asn|328302|1|20180330|allocated|F3630A8C
afrinic|GH|asn|328303|1|20180404|allocated|F3612F3C
afrinic|GA|asn|328304|1|20180409|allocated|F36300A1
afrinic|NG|asn|328305|1|20180411|allocated|F366DD1F
afrinic|ZA|asn|328306|1|20180413|allocated|F36B6ED4
afrinic|TN|asn|328307|1|20180420|allocated|F365BF1C
afrinic|EG|asn|328308|1|20180420|allocated|F3618880
afrinic|NG|asn|328309|1|20180420|allocated|F36ECAA2
afrinic|TD|asn|328310|1|20180425|allocated|F369C3F1
afrinic|GQ|asn|328311|1|20180430|allocated|F369D6F1
afrinic|ZA|asn|328312|1|20180507|allocated|F3693767
afrinic|ZA|asn|328313|1|20180507|allocated|F3674DD3
afrinic|ZA|asn|328314|1|20180511|allocated|F36102E9
afrinic|ZA|asn|328315|1|20180511|allocated|F3699FF3
afrinic|BF|asn|328316|1|20180514|allocated|F36FDDCF
afrinic|ZA|asn|328317|1|20180514|allocated|F36DA693
afrinic|ML|asn|328318|1|20180523|allocated|F3687730
afrinic|SO|asn|328319|1|20180528|allocated|F361709A
afrinic|ZA|asn|328320|1|20180530|allocated|F367C385
afrinic|LR|asn|328321|1|20180601|allocated|F364155F
afrinic|GH|asn|328322|1|20180601|allocated|F3632EFC
afrinic|ZA|asn|328323|1|20180604|allocated|F36FB872
afrinic|NG|asn|328324|1|20180608|allocated|F3617284
afrinic|TZ|asn|328325|1|20180608|allocated|F36FEA6B
afrinic|TZ|asn|328326|1|20180608|allocated|F36FEA6B
afrinic|ZA|asn|328327|1|20180611|allocated|F3621C06
afrinic|ZM|asn|328328|1|20180611|allocated|F361766E
afrinic|CG|asn|328329|1|20180618|allocated|F3692506
afrinic|BF|asn|328330|1|20180625|allocated|F36EEB6B
afrinic|KE|asn|328331|1|20180627|allocated|F3654AD1
afrinic|NG|asn|328332|1|20180627|allocated|F362DADD
afrinic|ZA|asn|328333|1|20180629|allocated|F3641E9A
afrinic|ZA|asn|328334|1|20180709|allocated|F367426A
afrinic|ZA|asn|328335|1|20180709|allocated|F36956BB
afrinic|ZA|asn|328336|1|20180709|allocated|F36B8EEC
afrinic|ZA|asn|328337|1|20180716|allocated|F36B70EF
afrinic|ZA|asn|328338|1|20180716|allocated|F362C983
afrinic|ZA|asn|328339|1|20180718|allocated|F361E6A3
afrinic|MU|asn|328340|1|20180718|allocated|F36DDD39
afrinic|ZA|asn|328341|1|20180720|allocated|F3614ABB
afrinic|ZA|asn|328342|1|20180720|allocated|F36FF35D
afrinic|BW|asn|328343|1|20180723|allocated|F361CD46
afrinic|CD|asn|328344|1|20180727|allocated|F36D7FB7
afrinic|ZA|asn|328345|1|20180801|allocated|F367D9E1
afrinic|ZA|asn|328346|1|20180801|allocated|F36C4AD7
afrinic|ZA|asn|328347|1|20180810|allocated|F36C2823
afrinic|BW|asn|328348|1|20180813|allocated|F365BE6B
afrinic|ZA|asn|328349|1|20180813|allocated|F3690356
afrinic|ZA|asn|328350|1|20180814|allocated|F361B08D
afrinic|ZA|asn|328351|1|20180817|allocated|F36D4BDD
afrinic|CM|asn|328352|1|20180817|allocated|F3629E72
afrinic|GH|asn|328353|1|20180817|allocated|F36916D8
afrinic|KE|asn|328354|1|20180817|allocated|F366AB1A
afrinic|CI|asn|328355|1|20180817|allocated|F364D19A
afrinic|ZA|asn|328356|1|20180822|allocated|F366200B
afrinic|NG|asn|328357|1|20180822|allocated|F36FC6AF
afrinic|UG|asn|328358|1|20180828|allocated|F3623193
afrinic|ZA|asn|328359|1|20180828|allocated|F369D56C
afrinic|ZA|asn|328360|1|20180829|allocated|F36894B7
afrinic|ZA|asn|328361|1|20180829|allocated|F368D59F
afrinic|NG|asn|328362|1|20180829|allocated|F369013C
afrinic|SO|asn|328363|1|20180830|allocated|F36B2197
afrinic|ZA|asn|328364|1|20180831|allocated|F36B180B
afrinic|ZA|asn|328365|1|20180831|allocated|F36940B5
afrinic|ZA|asn|328366|1|20180903|allocated|F367F26D
afrinic|GH|asn|328367|1|20180904|allocated|F366F980
afrinic|AO|asn|328368|1|20180907|allocated|F362A54C
afrinic|SL|asn|328369|1|20180907|allocated|F3692C94
afrinic|ZA|asn|328370|1|20180912|allocated|F3658075
afrinic|ZA|asn|328371|1|20180913|allocated|F3637228
afrinic|GH|asn|328372|1|20180919|allocated|F36C2955
afrinic|ZA|asn|328373|1|20180919|allocated|F3652814
afrinic|ZA|asn|328374|1|20180921|allocated|F361B0C9
afrinic|ZA|asn|328375|1|20180926|allocated|F36968B1
afrinic|NG|asn|328376|1|20180928|allocated|F36F1964
afrinic|ZA|asn|328377|1|20180928|allocated|F36C58D6
afrinic|CG|asn|328379|1|20181002|allocated|F3692506
afrinic|KE|asn|328380|1|20181003|allocated|F364227F
afrinic|SD|asn|328381|1|20181010|allocated|F36B5804
afrinic|MZ|asn|328382|1|20181010|allocated|F36B0940
afrinic|SC|asn|328383|1|20181010|allocated|F36E1388
afrinic|ZA|asn|328384|1|20181012|allocated|F368FA6A
afrinic|RW|asn|328385|1|20181012|allocated|F36EA4A9
afrinic|ZA|asn|328386|1|20181015|allocated|F3664674
afrinic|NG|asn|328387|1|20181017|allocated|F3651686
afrinic|ZA|asn|328388|1|20181019|allocated|F3664F7B
afrinic|BF|asn|328389|1|20181022|allocated|F36D6D4A
afrinic|ZA|asn|328390|1|20181023|allocated|F36F1916
afrinic|ZA|asn|328391|1|20181024|allocated|F36DB735
afrinic|KE|asn|328392|1|20181024|allocated|F36AD225
afrinic|DZ|asn|328393|1|20181024|allocated|F36B4B44
afrinic|TN|asn|328394|1|20181026|allocated|F3679222
afrinic|NG|asn|328395|1|20181030|allocated|F3698DD0
afrinic|NG|asn|328396|1|20181101|allocated|F3627DBD
afrinic|ZA|asn|328397|1|20181105|allocated|F3639CE0
afrinic|GN|asn|328398|1|20181106|allocated|F361B4FD
afrinic|ZA|asn|328399|1|20181109|allocated|F36DFA7F
afrinic|ZA|asn|328400|1|20181112|allocated|F36C33BB
afrinic|NG|asn|328401|1|20181116|allocated|F36D3290
afrinic|NG|asn|328402|1|20181123|allocated|F369D50A
afrinic|MW|asn|328403|1|20181126|allocated|F36162E8
afrinic|ZA|asn|328404|1|20181126|allocated|F3690C51
afrinic|EG|asn|328405|1|20181126|allocated|F36E2475
afrinic|CI|asn|328406|1|20181128|allocated|F365C439
afrinic|CD|asn|328407|1|20181128|allocated|F368D501
afrinic|UG|asn|328408|1|20181128|allocated|F3635BB6
afrinic|ZA|asn|328409|1|20181203|allocated|F366BD49
afrinic|ZA|asn|328410|1|20181207|allocated|F361ED63
afrinic|MG|asn|328411|1|20181212|allocated|F369B7F9
afrinic|NG|asn|328412|1|20181212|allocated|F3637685
afrinic|NG|asn|328413|1|20181220|allocated|F366E8E7
afrinic|TN|asn|328414|1|20181221|allocated|F36FC151
afrinic|NG|asn|328415|1|20181221|allocated|F365B06C
afrinic|ML|asn|328416|1|20181228|allocated|F36D8BE2
afrinic|ZA|asn|328417|1|20190109|allocated|F366B893
afrinic|ZA|asn|328418|1|20190116|allocated|F36172F1
afrinic|NG|asn|328419|1|20190116|allocated|F36F6D9C
afrinic|ZM|asn|328420|1|20190118|allocated|F3619CD9
afrinic|SD|asn|328421|1|20190118|allocated|F36582FB
afrinic|ZA|asn|328422|1|20190125|allocated|F36D8D30
afrinic|ZA|asn|328423|1|20190128|allocated|F36ED057
afrinic|BF|asn|328424|1|20190128|allocated|F36CC935
afrinic|CG|asn|328425|1|20190130|allocated|F368972B
afrinic|ZA|asn|328426|1|20190131|allocated|F3656B95
afrinic|ZM|asn|328427|1|20190131|allocated|F36FE1EA
afrinic|GH|asn|328428|1|20190131|allocated|F3635A97
afrinic|GA|asn|328429|1|20190206|allocated|F365AF06
afrinic|EG|asn|328430|1|20190206|allocated|F362D110
afrinic|ZA|asn|328431|1|20190206|allocated|F36BCFB3
afrinic|BF|asn|328432|1|20190208|allocated|F362F37F
afrinic|ZA|asn|328433|1|20190211|allocated|F36E726B
afrinic|ZA|asn|328434|1|20190211|allocated|F3625A15
afrinic|SO|asn|328435|1|20190214|allocated|F363336F
afrinic|TZ|asn|328436|1|20190214|allocated|F365BE49
afrinic|ZA|asn|328437|1|20190218|allocated|F36CF0F7
afrinic|KE|asn|328438|1|20190220|allocated|F3680C99
afrinic|GH|asn|328439|1|20190220|allocated|F36A127E
afrinic|CV|asn|328440|1|20190221|allocated|F3664D90
afrinic|ZA|asn|328441|1|20190222|allocated|F366553A
afrinic|CD|asn|328442|1|20190225|allocated|F365C754
afrinic|CD|asn|328443|1|20190301|allocated|F368D658
afrinic|ZA|asn|328444|1|20190301|allocated|F36C6CA3
afrinic|CD|asn|328445|1|20190301|allocated|F36E5884
afrinic|ZA|asn|328446|1|20190311|allocated|F3663C93
afrinic|NG|asn|328447|1|20190311|allocated|F36DAB93
afrinic|BF|asn|328448|1|20190313|allocated|F36772B8
afrinic|ZA|asn|328449|1|20190313|allocated|F363E823
afrinic|ZA|asn|328450|1|20190318|allocated|F36817F4
afrinic|NG|asn|328451|1|20190318|allocated|F3642405
afrinic|CD|asn|328452|1|20190325|allocated|F36CCB4A
afrinic|ZA|asn|328453|1|20190328|allocated|F3610674
afrinic|GH|asn|328454|1|20190327|allocated|F36E764F
afrinic|ZA|asn|328455|1|20190328|allocated|F3671393
afrinic|ZA|asn|328456|1|20190329|allocated|F361FDEB
afrinic|NG|asn|328457|1|20190329|allocated|F3649F7F
afrinic|EG|asn|328458|1|20190403|allocated|F364838E
afrinic|BW|asn|328459|1|20190403|allocated|F36D987F
afrinic|MZ|asn|328460|1|20190403|allocated|F3687FE8
afrinic|ZA|asn|328461|1|20190403|allocated|F36E61B7
afrinic|UG|asn|328462|1|20190403|allocated|F364E87F
afrinic|TG|asn|328463|1|20190404|allocated|F36BD97C
afrinic|ZA|asn|328464|1|20190410|allocated|F36E68C0
afrinic|KE|asn|328465|1|20190412|allocated|F36DBEB6
afrinic|KE|asn|328466|1|20190412|allocated|F36ADED3
afrinic|ZA|asn|328467|1|20190417|allocated|F362793F
afrinic|ZA|asn|328468|1|20190417|allocated|F3639454
afrinic|SO|asn|328469|1|20190417|allocated|F365E09B
afrinic|CD|asn|328470|1|20190417|allocated|F3644A18
afrinic|ZA|asn|328471|1|20190419|allocated|F36DBAE4
afrinic|BF|asn|328472|1|20190419|allocated|F3658FD1
afrinic|ZA|asn|328473|1|20190422|allocated|F365F239
afrinic|ZA|asn|328474|1|20190422|allocated|F36C6E7C
afrinic|KE|asn|328475|1|20190422|allocated|F361F5C9
afrinic|MU|asn|328476|1|20190424|allocated|F367B9AE
afrinic|KE|asn|328477|1|20190426|allocated|F36F12E6
afrinic|TZ|asn|328478|1|20190430|allocated|F36A3DB7
afrinic|KE|asn|328479|1|20190506|allocated|F3679532
afrinic|ZA|asn|328480|1|20190508|allocated|F3652893
afrinic|CM|asn|328481|1|20190508|allocated|F362FB1C
afrinic|KE|asn|328482|1|20190513|allocated|F36993D4
afrinic|ZA|asn|328483|1|20190513|allocated|F36F5B9D
afrinic|EG|asn|328484|1|20190515|allocated|F3654792
afrinic|GA|asn|328485|1|20190515|allocated|F3643EF0
afrinic|ZA|asn|328486|1|20190515|allocated|F36C0DA7
afrinic|ZA|asn|328487|1|20190515|allocated|F36FC988
afrinic|GM|asn|328488|1|20190522|allocated|F36B913F
afrinic|MW|asn|328489|1|20190522|allocated|F36EB1C4
afrinic|KE|asn|328490|1|20190522|allocated|F368948B
afrinic|SS|asn|328491|1|20190527|allocated|F36B9DBB
afrinic|ZA|asn|328492|1|20190527|allocated|F3692425
afrinic|MA|asn|328493|1|20190529|allocated|F36BD926
afrinic|GH|asn|328494|1|20190603|allocated|F36D45E3
afrinic|AO|asn|328495|1|20190606|allocated|F36DCF9E
afrinic|NG|asn|328496|1|20190606|allocated|F36CAE5A
afrinic|NG|asn|328497|1|20190607|allocated|F36B1EE5
afrinic|ZA|asn|328498|1|20190614|allocated|F36C6C13
afrinic|TZ|asn|328499|1|20190618|allocated|F3638C76
afrinic|CG|asn|328500|1|20190624|allocated|F366D2ED
afrinic|ZA|asn|328501|1|20190624|allocated|F3662F58
afrinic|GA|asn|328502|1|20190626|allocated|F36217DF
afrinic|NG|asn|328503|1|20190626|allocated|F36FF74C
afrinic|TZ|asn|328504|1|20190626|allocated|F363849A
afrinic|ZA|asn|328505|1|20190628|allocated|F363AEF2
afrinic|NA|asn|328506|1|20190628|allocated|F36F1C5A
afrinic|ZA|asn|328507|1|20190628|allocated|F36285D3
afrinic|NG|asn|328508|1|20190701|allocated|F368EBCC
afrinic|AO|asn|328509|1|20190701|allocated|F36BE261
afrinic|ZA|asn|328510|1|20190701|allocated|F36E94D7
afrinic|ZA|asn|328511|1|20190704|allocated|F365D370
afrinic|ZA|asn|328512|1|20190705|allocated|F366C124
afrinic|ZA|asn|328513|1|20190709|allocated|F363E7BF
afrinic|TZ|asn|328514|1|20190718|allocated|F36CCCFC
afrinic|TD|asn|328515|1|20190719|allocated|F366C79A
afrinic|NG|asn|328516|1|20190722|allocated|F363A843
afrinic|ZA|asn|328517|1|20190725|allocated|F3630D7E
