"provider","provider_cc","provider_name","customer","customer_cc","customer_name","type"
57,"US","NL-GIGAPOP",21951,"US","STOLAF",-1
57,"US","NL-GIGAPOP",26557,"US","CARLET-NET",-1
57,"US","NL-GIGAPOP",30220,"US","SWTELCOOP",-1
57,"US","NL-GIGAPOP",32907,"US","STTHOMAS",-1
57,"US","NL-GIGAPOP",33189,"US","SOUTH-DAKOTA-RESEARCH-AND-EDUCATION-NETWORK",-1
57,"US","NL-GIGAPOP",33455,"US","NORTHWESTERN-COLLEGE-STPAUL-MN",-1
57,"US","NL-GIGAPOP",33692,"US","MACALE",-1
57,"US","NL-GIGAPOP",40387,"US","UI-ICCN",0
57,"US","NL-GIGAPOP",40497,"US","BETHEL-ASN1",-1
59,"US","WISC-MADISON-AS",293,"US","ESNET",0
59,"US","WISC-MADISON-AS",4181,"US","TDS-AS",0
59,"US","WISC-MADISON-AS",40387,"US","UI-ICCN",0
62,"US","CONE",125,"US","HI-NET-AS",-1
62,"US","CONE",2567,"US","SLB-WESTERNGECO-AS",-1
62,"US","CONE",2723,"US","ENDURANCE",-1
62,"US","CONE",3828,"US","CIRRUS",-1
62,"US","CONE",4891,"US","PORTO-18-4891",-1
62,"US","CONE",6939,"US","HURRICANE",0
62,"US","CONE",6977,"US","IAC-AS",-1
62,"US","CONE",7838,"US","USAA",-1
62,"US","CONE",10511,"US","COUNTRY-INSURANCE",-1
62,"US","CONE",10723,"US","MGL-40-ASN",-1
62,"US","CONE",11189,"US","CFL-AS1",-1
62,"US","CONE",11690,"US","COGNIZANT-US",-1
62,"US","CONE",13782,"US","FAFCO",-1
62,"US","CONE",15003,"US","NOBIS-TECH",-1
62,"US","CONE",16477,"US","ACNIELSEN-AS",-1
62,"US","CONE",16525,"US","KBR",-1
62,"US","CONE",16636,NULL,NULL,-1
62,"US","CONE",16678,"US","AUSRAD",-1
62,"US","CONE",16991,"US","CBTS-AS-DC1",-1
62,"US","CONE",17121,"US","KGBCORPASN",-1
62,"US","CONE",17374,"US","WALMART",-1
62,"US","CONE",17466,"IN","Global-GECIS",-1
62,"US","CONE",18594,"US","FTPS-LLC",-1
62,"US","CONE",18676,"US","AVAYA",-1
62,"US","CONE",18996,NULL,NULL,-1
62,"US","CONE",19137,"US","EPSILON-INTERACTIVE",-1
62,"US","CONE",19311,"US","STEWART-1",-1
62,"US","CONE",19479,"US","CERVALIS",-1
62,"US","CONE",20333,"US","OPSUS-NET",-1
62,"US","CONE",20339,"US","RR-CENTRAL",-1
62,"US","CONE",20416,"US","GCC-01",-1
62,"US","CONE",22334,"US","FERGUSON",-1
62,"US","CONE",23010,"US","FFHSJ",-1
62,"US","CONE",23165,"US","BPAS-01",-1
62,"US","CONE",23530,"US","RDX-NA-DC-AS1",-1
62,"US","CONE",25836,"US","STERLING-JEWELERS",-1
62,"US","CONE",25945,"US","CBSNSOC-LR",-1
62,"US","CONE",25955,"US","PROSKAUER-1",-1
62,"US","CONE",26512,"US","BMSL-2-ARIN",-1
62,"US","CONE",26513,"US","TGS-GEOPHYSICAL-CO",-1
62,"US","CONE",26646,"US","TRAVELCLICKCORP1",-1
62,"US","CONE",26705,"US","WBNET-01",-1
62,"US","CONE",26940,"US","LEVI-STRAUSS-CO",-1
62,"US","CONE",30023,"US","CYRUSONE-CIN",-1
62,"US","CONE",30059,"US","ZIMCOM",-1
62,"US","CONE",30175,"US","EPICOR",-1
62,"US","CONE",30347,"US","IBERIABANKLFY",-1
62,"US","CONE",30423,"US","AMEDI-3-ASN1",-1
62,"US","CONE",32076,"US","PXDNET",-1
62,"US","CONE",32382,"US","ATOS-ORIGIN-INTERNET-AS",-1
62,"US","CONE",32418,"US","DNOW-AS",-1
62,"US","CONE",32457,"US","COHAS1",-1
62,"US","CONE",33016,"US","SMFE-BB",-1
62,"US","CONE",33365,"US","CINFIN-ASN-01",-1
62,"US","CONE",35934,"US","REPUBLIC-SERVICES-INC",-1
62,"US","CONE",36328,"US","CALTECH",-1
62,"US","CONE",36607,"US","ACM",-1
62,"US","CONE",40062,"US","ASCENDLEARNING",-1
62,"US","CONE",40666,"US","SABIC-INNOVATIVE-PLASTICS-US-LLC",-1
62,"US","CONE",46202,"US","MICHAELS-ATT-DS3",-1
62,"US","CONE",46282,"US","AVIALL-SERVICES-INC",-1
62,"US","CONE",46606,"US","UNIFIEDLAYER-AS-1",-1
62,"US","CONE",46784,"US","DPW",-1
62,"US","CONE",47523,"GB","HEIDMAR-GBL",-1
62,"US","CONE",49362,"DK","DSV",-1
62,"US","CONE",53305,"US","SUPERSHUTTLEFRANCHISECORP",-1
62,"US","CONE",53396,"US","STRAC",-1
62,"US","CONE",53559,"US","ANONYMIZER",-1
62,"US","CONE",54554,"US","TIG-AS",-1
62,"US","CONE",62529,"US","AS-APEX",-1
62,"US","CONE",62659,"US","Q2HOLDINGS",-1
62,"US","CONE",62872,"US","CBTS-AS-DC2",-1
62,"US","CONE",63011,"US","RCG-ASN",-1
62,"US","CONE",393463,"US","GAF-TOTOWA-65-223-143-0",-1
62,"US","CONE",393571,"US","ALLCOVERED-EAST1-AS",-1
62,"US","CONE",393587,"US","ULTA-BGP",-1
62,"US","CONE",393759,"US","CITY-OF-AUSTIN",-1
62,"US","CONE",393793,"US","AS-C3CP",-1
62,"US","CONE",393924,"US","RIGNET-ISP",-1
62,"US","CONE",393976,"US","FUJ-HYBRIDIT-K5",-1
62,"US","CONE",394302,"US","IAD-COLO",-1
62,"US","CONE",394481,"US","MFBNAS",-1
62,"US","CONE",395273,"US","CBAD-EHCS",-1
62,"US","CONE",395533,"US","ECSL-9",-1
62,"US","CONE",396285,"US","CBTS-AS-FGA",-1
62,"US","CONE",396290,"US","NIELSEN-COMPANY",-1
62,"US","CONE",396333,"US","CYWEST-COMMUNICATIONS",-1
62,"US","CONE",396361,"US","BIGLOTS-DR",-1
62,"US","CONE",396497,"US","CENTRETECH-AS-1",-1
62,"US","CONE",396838,"US","HADV",-1
62,"US","CONE",397325,"US","DATCAN",-1
64,"US","MITRE-AS-2",5691,"US","MITRE-AS-5",-1
70,"US","NLM-GW",393689,"US","NLM-NCCS",-1
71,"US","HP-INTERNET-AS",2165,NULL,"HPES",-1
71,"US","HP-INTERNET-AS",4445,"US","CWI-AS",-1
71,"US","HP-INTERNET-AS",5073,"US","HPES",-1
71,"US","HP-INTERNET-AS",7430,"US","TANDEM",-1
71,"US","HP-INTERNET-AS",10782,"US","HP-DIGITAL-10782",-1
71,"US","HP-INTERNET-AS",13979,"US","ATT-IPFR",-1
71,"US","HP-INTERNET-AS",15329,NULL,NULL,-1
72,"US","SCHLUMBERGER-AS",19516,"US","SMITH",-1
81,"US","NCREN",6559,"US","NCIH",-1
81,"US","NCREN",10952,"US","ECU-AS",-1
81,"US","NCREN",11426,"US","TWC-11426-CAROLINAS",0
81,"US","NCREN",11442,"US","NCSU",-1
81,"US","NCREN",11777,"US","NCAOC",-1
81,"US","NCREN",13371,"US","DUKE-INTERCHANGE",-1
81,"US","NCREN",13862,"US","NCSU-SNARE",-1
81,"US","NCREN",17031,"US","WINSTON-SALEM-SCHOOLS",-1
81,"US","NCREN",17314,"US","REDHAT-HOSTED",-1
81,"US","NCREN",18538,"US","WCPSS-BOE",-1
81,"US","NCREN",19718,"US","NCNI",-1
81,"US","NCREN",20197,"US","NCRC-KANNAPOLIS",0
81,"US","NCREN",26741,"US","CEMC",-1
81,"US","NCREN",27446,"US","ERCWC-ASN",-1
81,"US","NCREN",29901,"US","MECK-COUNTY-INET",-1
81,"US","NCREN",32417,"US","ELONU-AS",-1
81,"US","NCREN",32711,"US","WCGNC",-1
81,"US","NCREN",33401,"US","CPCC",-1
81,"US","NCREN",36850,"US","UNC-CH",-1
81,"US","NCREN",40245,"US","WAKE-FOREST-UNIVERSITY",-1
81,"US","NCREN",46255,"US","CHARLOTTE-MECKLENBURG-SCHOOLS-NC",-1
81,"US","NCREN",46963,"US","CITY-WINSTON-SALEM-AS",-1
81,"US","NCREN",53384,"US","UNCC-AS",-1
81,"US","NCREN",53785,"US","UNC-GREENSBORO",-1
81,"US","NCREN",54640,"US","CONEHEALTH",-1
81,"US","NCREN",394165,"US","COGNC",-1
81,"US","NCREN",395312,"US","WEBASSIGN-ASN",-1
81,"US","NCREN",396028,"US","VIDANTHEALTH",-1
81,"US","NCREN",396391,"US","GUILFORD-COLLEGE",-1
81,"US","NCREN",396837,"US","SEAA18",-1
88,"US","PRINCETON-AS",293,"US","ESNET",0
92,"US","CLARKSON-AS",3754,"US","NYSERNET3-AS",0
101,"US","WASH-NSF-AS",73,"US","WASHINGTON-AS",-1
101,"US","WASH-NSF-AS",293,"US","ESNET",0
101,"US","WASH-NSF-AS",852,"CA","ASN852",0
101,"US","WASH-NSF-AS",1798,"US","OREGON",0
101,"US","WASH-NSF-AS",2152,"US","CSUNET-NW",0
101,"US","WASH-NSF-AS",2153,"US","CSUNET-NE",0
101,"US","WASH-NSF-AS",2497,"JP","IIJ",0
101,"US","WASH-NSF-AS",3130,"EE","RGNET-SEA",0
101,"US","WASH-NSF-AS",3428,NULL,"ESNET-AS",-1
101,"US","WASH-NSF-AS",3491,"US","BTN-ASN",0
101,"US","WASH-NSF-AS",3807,"US","UMTNET-ASN",-1
101,"US","WASH-NSF-AS",4193,"US","WA-STATE-GOV",-1
101,"US","WASH-NSF-AS",6423,"US","EASYSTREET-ONLINE",0
101,"US","WASH-NSF-AS",6939,"US","HURRICANE",0
101,"US","WASH-NSF-AS",7575,NULL,"AARNET-AS-AP",0
101,"US","WASH-NSF-AS",7713,"ID","telkomnet-as-ap",0
101,"US","WASH-NSF-AS",7774,"US","ALASKA",-1
101,"US","WASH-NSF-AS",10430,"US","WA-K20",-1
101,"US","WASH-NSF-AS",10883,"US","COMSPANUSA",0
101,"US","WASH-NSF-AS",11404,"US","AS-VOBIZ",0
101,"US","WASH-NSF-AS",11649,"US","GUNET",-1
101,"US","WASH-NSF-AS",11827,"US","WSU-AS",-1
101,"US","WASH-NSF-AS",11956,"US","NOAA-NWN",-1
101,"US","WASH-NSF-AS",13476,"US","MSU-BOZEMAN",-1
101,"US","WASH-NSF-AS",14221,"US","UW-GR-AS",-1
101,"US","WASH-NSF-AS",14954,"US","FHCRC",-1
101,"US","WASH-NSF-AS",15307,"US","CHILDRENS-SEATTLE",-1
101,"US","WASH-NSF-AS",17200,"US","SEATTLECOLL",-1
101,"US","WASH-NSF-AS",18106,"SG","VIEWQWEST-SG-AP",0
101,"US","WASH-NSF-AS",18856,"US","SCCA",-1
101,"US","WASH-NSF-AS",19014,"US","NORCOM",-1
101,"US","WASH-NSF-AS",19653,"US","CTSTELECOM",0
101,"US","WASH-NSF-AS",22335,"US","MREN",0
101,"US","WASH-NSF-AS",22388,"US","TRANSPAC",0
101,"US","WASH-NSF-AS",22972,"US","NWHSEA",-1
101,"US","WASH-NSF-AS",24482,"SG","SGGS-AS-AP",0
101,"US","WASH-NSF-AS",32354,"US","UNWIRED",0
101,"US","WASH-NSF-AS",36351,"US","SOFTLAYER",0
101,"US","WASH-NSF-AS",40272,"US","ALLENINSTITUTE",-1
101,"US","WASH-NSF-AS",47065,"US","PEERING-RESEARCH-TESTBED-USC-UFMG-AS47065",-1
101,"US","WASH-NSF-AS",53472,"US","CKW-3",-1
101,"US","WASH-NSF-AS",53828,"US","NITEL",0
101,"US","WASH-NSF-AS",58511,"AU","ANYCAST-GLOBAL-BACKBONE",0
101,"US","WASH-NSF-AS",64247,"US","UW-RESEARCH",-1
103,"US","NWU-AS",293,"US","ESNET",0
103,"US","NWU-AS",40387,"US","UI-ICCN",0
112,"US","ROOTSERV",2018,"ZA","TENET-1",0
112,"US","ROOTSERV",2613,"CH","VAN_GULIK",0
112,"US","ROOTSERV",2895,"RU","FREE-NET-AS",0
112,"US","ROOTSERV",3292,"DK","TDC",0
112,"US","ROOTSERV",4739,"AU","INTERNODE-AS",0
112,"US","ROOTSERV",4826,"AU","VOCUS-BACKBONE-AS",0
112,"US","ROOTSERV",6830,"AT","LGI-UPC",0
112,"US","ROOTSERV",7575,NULL,"AARNET-AS-AP",0
112,"US","ROOTSERV",7713,"ID","telkomnet-as-ap",0
112,"US","ROOTSERV",8218,"FR","NEO-ASN",0
112,"US","ROOTSERV",8222,"DE","NETPLACE",0
112,"US","ROOTSERV",8283,"NL","COLOCLUE-AS",0
112,"US","ROOTSERV",8426,"GB","CLARANET-AS",0
112,"US","ROOTSERV",8492,"RU","OBIT-AS",0
112,"US","ROOTSERV",8758,"CH","IWAY",0
112,"US","ROOTSERV",9304,"HK","HUTCHISON-AS-AP",0
112,"US","ROOTSERV",12859,"NL","NL-BIT",0
112,"US","ROOTSERV",13237,"DE","LAMBDANET-AS",0
112,"US","ROOTSERV",14061,"US","DIGITALOCEAN-ASN",0
112,"US","ROOTSERV",14840,"BR","",0
112,"US","ROOTSERV",14907,"US","WIKIMEDIA",0
112,"US","ROOTSERV",15435,"NL","KABELFOON",0
112,"US","ROOTSERV",15547,"CH","NETPLUS",0
112,"US","ROOTSERV",15605,"IT","CONNESI",0
112,"US","ROOTSERV",16347,"FR","RMI-FITECH",0
112,"US","ROOTSERV",17639,"PH","CONVERGE-AS",0
112,"US","ROOTSERV",20562,"NL","OPEN-PEERING-AS",0
112,"US","ROOTSERV",20811,"IT","BRENNERCOM-AS",0
112,"US","ROOTSERV",20912,"IT","ASN-PANSERVICE",0
112,"US","ROOTSERV",20932,"CH","SIG-ST",0
112,"US","ROOTSERV",23673,"KH","ONLINE-AS",0
112,"US","ROOTSERV",24441,"KH","CITYLINK-AS-KH",0
112,"US","ROOTSERV",24482,"SG","SGGS-AS-AP",0
112,"US","ROOTSERV",24516,"AU","VIRTUTEL-AS-AP",0
112,"US","ROOTSERV",25220,"DE","GLOBALNOC-AS",0
112,"US","ROOTSERV",25227,"RU","ASN-AVANTEL-MSK",0
112,"US","ROOTSERV",28186,"BR","",0
112,"US","ROOTSERV",28260,"BR","",0
112,"US","ROOTSERV",29140,"DE","HOSTSERVER-AS",0
112,"US","ROOTSERV",29479,"NO","TRANSDATA",0
112,"US","ROOTSERV",30132,NULL,"ISC-F-AS",0
112,"US","ROOTSERV",30844,"GB","LIQUID-AS",0
112,"US","ROOTSERV",31019,"NL","MEANIE",0
112,"US","ROOTSERV",31287,"BG","IPACCT-AS",0
112,"US","ROOTSERV",31424,"CH","NEXELLENT-AS",0
112,"US","ROOTSERV",34177,"FR","CELESTE-AS",0
112,"US","ROOTSERV",34288,"CH","AS34288",0
112,"US","ROOTSERV",37100,"MU","SEACOM-AS",0
112,"US","ROOTSERV",37105,"ZA","NEOLOGY-AS",0
112,"US","ROOTSERV",37468,"AO","ANGOLA-CABLES",0
112,"US","ROOTSERV",37640,"ZA","CAPE-CONNECT-AS",0
112,"US","ROOTSERV",37680,"ZA","COOL-IDEAS",0
112,"US","ROOTSERV",38880,"AU","M21-AS-AP",0
112,"US","ROOTSERV",39122,"IE","BLACKNIGHT-AS",0
112,"US","ROOTSERV",39351,"SE","ESAB-AS",0
112,"US","ROOTSERV",39821,"RU","CANMOS-AS",0
112,"US","ROOTSERV",40630,"US","GRIDFURY-AS",0
112,"US","ROOTSERV",41722,"RU","MIRAN-AS",0
112,"US","ROOTSERV",41811,"GB","CONVERGENCE-GROUP",0
112,"US","ROOTSERV",42275,"FR","THREEFOURTEEN",0
112,"US","ROOTSERV",42473,"AT","AS-ANEXIA",0
112,"US","ROOTSERV",42541,"DK","FIBERBY",0
112,"US","ROOTSERV",45352,"MY","IPSERVERONE-AS-AP",0
112,"US","ROOTSERV",47441,"RU","TRUNKM",0
112,"US","ROOTSERV",47692,"AT","NESSUS",0
112,"US","ROOTSERV",48526,"LU","TANGO-TELINDUS",0
112,"US","ROOTSERV",49463,"FR","ASN-LNC",0
112,"US","ROOTSERV",49605,"IT","DTS-AS",0
112,"US","ROOTSERV",50673,"NL","Serverius-as",0
112,"US","ROOTSERV",50763,"GB","MCKAYCOM",0
112,"US","ROOTSERV",51185,"GB","ONECOM-AS",0
112,"US","ROOTSERV",52873,"BR","",0
112,"US","ROOTSERV",53767,"US","ICASTCENTER",0
112,"US","ROOTSERV",58057,"CH","SECUREBIT",0
112,"US","ROOTSERV",58308,"FR","CUSAE-AS",0
112,"US","ROOTSERV",58511,"AU","ANYCAST-GLOBAL-BACKBONE",0
112,"US","ROOTSERV",59605,"BH","ZAINGP-AS",0
112,"US","ROOTSERV",59689,"FR","KEYADE-AS",0
112,"US","ROOTSERV",60501,"IT","SIRIUSTEC-IT",0
112,"US","ROOTSERV",61955,"DE","ColocationIX-AS",0
112,"US","ROOTSERV",63927,"HK","RISE-HK",0
112,"US","ROOTSERV",63956,"AU","COLO-AS-AP",0
112,"US","ROOTSERV",134708,"KH","KINGTEL-AS-AP",0
112,"US","ROOTSERV",196753,"IT","FIBERTELECOM-AS",0
112,"US","ROOTSERV",197595,"SE","OBE-EUROPE",0
112,"US","ROOTSERV",202365,"TR","Chronos",0
132,"US","WPAFB-CSD-NET-AS",383,NULL,"AFCONC-BLOCK1-AS",0
137,"IT","ASGARR",2596,"IT","CSP-SCHOOLS-AS",-1
137,"IT","ASGARR",2597,"IT","CCTLD-IT",-1
137,"IT","ASGARR",2598,"IT","CNR",-1
137,"IT","ASGARR",3303,"CH","SWISSCOM",0
137,"IT","ASGARR",5392,"IT","TELNET-ITALY",0
137,"IT","ASGARR",5396,"IT","AS-IRIDEOS-MC",0
137,"IT","ASGARR",5502,"IT","",-1
137,"IT","ASGARR",5602,"IT","AS-IRIDEOS-KP",0
137,"IT","ASGARR",6730,"CH","SUNRISE",0
137,"IT","ASGARR",6939,"US","HURRICANE",0
137,"IT","ASGARR",8220,"GB","COLT",0
137,"IT","ASGARR",8978,"IT","ASN-HOLYSEE",-1
137,"IT","ASGARR",9002,"EU","RETN-AS",0
137,"IT","ASGARR",12637,"IT","SEEWEB",0
137,"IT","ASGARR",12779,"IT","ITGATE",0
137,"IT","ASGARR",14537,"US","CL-1379-14537",0
137,"IT","ASGARR",15605,"IT","CONNESI",0
137,"IT","ASGARR",16004,"IT","MIXITA-AS",-1
137,"IT","ASGARR",20811,"IT","BRENNERCOM-AS",0
137,"IT","ASGARR",20912,"IT","ASN-PANSERVICE",0
137,"IT","ASGARR",24482,"SG","SGGS-AS-AP",0
137,"IT","ASGARR",28716,"IT","RETELIT-AS",0
137,"IT","ASGARR",28929,"IT","ASDASD-AS",0
137,"IT","ASGARR",31638,"IT","ASN-LEPIDA",-1
137,"IT","ASGARR",41497,"IT","AS_INTERACTIVE",0
137,"IT","ASGARR",42165,"IT","JRC",-1
137,"IT","ASGARR",49605,"IT","DTS-AS",0
137,"IT","ASGARR",49709,"IT","VIDEOBYTE",0
137,"IT","ASGARR",49976,"IT","AREATS-NET",-1
137,"IT","ASGARR",50112,"IT","FUB-AS",-1
137,"IT","ASGARR",50877,"IT","AIRBEAM-AS",0
137,"IT","ASGARR",51185,"GB","ONECOM-AS",0
137,"IT","ASGARR",51708,"IT","UNIBZ-AS",-1
137,"IT","ASGARR",196753,"IT","FIBERTELECOM-AS",0
137,"IT","ASGARR",197440,"IT","CCTLD-IT-anycast",-1
137,"IT","ASGARR",199342,"IT","UNICATTOLICA-AS",-1
137,"IT","ASGARR",202032,"CH","GOLINE",0
137,"IT","ASGARR",205195,"IT","EFSA-AS",-1
137,"IT","ASGARR",209631,"IT","TOPIX4SCHOOLS",-1
154,"US","DNIC-AS-00154",27067,NULL,"DNIC-ASBLK-27032-27159",0
156,"US","NORTHEASTERN-GW-AS",47065,"US","PEERING-RESEARCH-TESTBED-USC-UFMG-AS47065",-1
159,"US","OSUNET-AS",3112,"US","OARNET-AS-1",0
160,"US","U-CHICAGO-AS",293,"US","ESNET",0
160,"US","U-CHICAGO-AS",2153,"US","CSUNET-NE",0
160,"US","U-CHICAGO-AS",40387,"US","UI-ICCN",0
161,"US","TI-AS",2562,"US","TI-US/INTL",-1
173,"JP","ERX-ECLNET",2511,NULL,"CORE",-1
173,"JP","ERX-ECLNET",4637,"HK","ASN-TELSTRA-GLOBAL",0
173,"JP","ERX-ECLNET",6939,"US","HURRICANE",0
173,"JP","ERX-ECLNET",8220,"GB","COLT",0
173,"JP","ERX-ECLNET",17639,"PH","CONVERGE-AS",0
173,"JP","ERX-ECLNET",24482,"SG","SGGS-AS-AP",0
173,"JP","ERX-ECLNET",25152,"NL","K-ROOT-SERVER",0
173,"JP","ERX-ECLNET",38639,NULL,"HANABI",0
174,"US","COGENT-174",3,"US","MIT-GATEWAYS",-1
174,"US","COGENT-174",4,"US","ISI-AS",-1
174,"US","COGENT-174",9,"US","CMU-ROUTER",-1
174,"US","COGENT-174",12,"US","NYU-DOMAIN",-1
174,"US","COGENT-174",14,"US","COLUMBIA-GW",-1
